date,open,high,low,close,volume,change,percent_change,vwap,ticker
2017-02-22,216.72,217.19,216.55,217.01,1471519,0.29,0.1338,216.8675,VOO
2017-02-21,216.32,217.32,216.25,217.11,1893172,0.79,0.3652,216.75,VOO
2017-02-17,214.84,215.84,214.79,215.84,1452593,1.0,0.4655,215.3275,VOO
2017-02-16,215.74,215.9,214.73,215.51,1920430,-0.23,-0.1066,215.47,VOO
2017-02-15,214.34,215.89,214.31,215.68,2050241,1.34,0.6252,215.055,VOO
2017-02-14,213.55,214.59,213.16,214.59,2528144,1.04,0.487,213.9725,VOO
2017-02-13,213.11,214.0,213.07,213.7,1756259,0.59,0.2768,213.47,VOO
2017-02-10,212.13,212.8,212.01,212.57,1412364,0.44,0.2074,212.3775,VOO
2017-02-09,210.78,212.04,210.74,211.72,1237378,0.94,0.446,211.32,VOO
2017-02-08,209.89,210.61,209.63,210.52,1096151,0.63,0.3002,210.1625,VOO
2017-02-07,210.65,210.84,209.99,210.25,1194607,-0.4,-0.1899,210.4325,VOO
2017-02-06,210.12,210.54,209.84,210.2,1345575,0.08,0.0381,210.175,VOO
2017-02-03,210.08,210.73,209.77,210.64,4264496,0.56,0.2666,210.305,VOO
2017-02-02,208.59,209.4,208.23,209.09,1661322,0.5,0.2397,208.8275,VOO
2017-02-01,209.62,209.86,208.37,209.0,2698826,-0.62,-0.2958,209.2125,VOO
2017-01-31,208.34,208.97,207.79,208.97,3787144,0.63,0.3024,208.5175,VOO
2017-01-30,209.48,209.52,207.88,208.98,2782355,-0.5,-0.2387,208.965,VOO
2017-01-27,210.65,210.76,210.03,210.25,1428164,-0.4,-0.1899,210.4225,VOO
2017-01-26,210.65,210.9,210.25,210.55,2485086,-0.1,-0.0475,210.5875,VOO
2017-01-25,209.98,210.77,209.79,210.71,2872970,0.73,0.3476,210.3125,VOO
2017-01-24,207.86,209.4,207.75,208.97,1940125,1.11,0.534,208.495,VOO
2017-01-23,207.84,208.21,206.83,207.65,4586616,-0.19,-0.0914,207.6325,VOO
2017-01-20,208.14,208.7,207.56,208.13,2082660,-0.01,-0.0048,208.1325,VOO
2017-01-19,208.27,208.43,206.97,207.46,1666905,-0.81,-0.3889,207.7825,VOO
2017-01-18,208.01,208.22,207.42,208.16,1980477,0.15,0.0721,207.9525,VOO
2017-01-17,207.79,208.21,207.33,207.72,1690053,-0.07,-0.0337,207.7625,VOO
2017-01-13,208.18,208.78,208.13,208.46,2822744,0.28,0.1345,208.3875,VOO
2017-01-12,207.97,208.19,206.54,208.05,3244560,0.08,0.0385,207.6875,VOO
2017-01-11,207.84,208.51,207.12,208.51,5678042,0.67,0.3224,207.995,VOO
2017-01-10,207.9,208.82,207.51,207.92,2189422,0.02,0.0096,208.0375,VOO
2017-01-09,208.34,208.48,207.89,207.95,1705181,-0.39,-0.1872,208.165,VOO
2017-01-06,207.99,209.09,207.4,208.61,2194576,0.62,0.2981,208.2725,VOO
2017-01-05,207.75,208.04,207.01,207.8,2772065,0.05,0.0241,207.65,VOO
2017-01-04,207.2,208.18,207.12,207.96,4622614,0.76,0.3668,207.615,VOO
2017-01-03,206.68,207.33,205.56,206.74,4750181,0.06,0.029,206.5775,VOO
2016-12-30,206.37,206.43,204.51,205.31,4251400,-1.06,-0.5136,205.655,VOO
2016-12-29,206.1,206.47,205.51,206.02,1773088,-0.08,-0.0388,206.025,VOO
2016-12-28,208.0,208.07,205.91,206.06,2227976,-1.94,-0.9327,207.01,VOO
2016-12-27,207.48,208.15,207.48,207.7,1818503,0.22,0.106,207.7025,VOO
2016-12-23,206.98,207.22,206.77,207.19,1279241,0.21,0.1015,207.04,VOO
2016-12-22,207.16,207.24,206.5,207.01,1863775,-0.15,-0.0724,206.9775,VOO
2016-12-21,209.06,209.2,208.57,208.57,1546569,-0.49,-0.2344,208.85,VOO
2016-12-20,208.92,209.31,208.68,209.14,3195261,0.22,0.1053,209.0125,VOO
2016-12-19,208.1,208.8,207.93,208.34,2041965,0.24,0.1153,208.2925,VOO
2016-12-16,208.82,208.84,207.55,207.87,3073985,-0.95,-0.4549,208.27,VOO
2016-12-15,207.72,209.23,207.58,208.23,2812515,0.51,0.2455,208.19,VOO
2016-12-14,208.84,209.59,206.98,207.46,4232922,-1.38,-0.6608,208.2175,VOO
2016-12-13,208.53,209.7,208.47,209.19,2670195,0.66,0.3165,208.9725,VOO
2016-12-12,207.92,208.42,207.34,207.77,2419559,-0.15,-0.0721,207.8625,VOO
2016-12-09,207.02,208.03,206.98,208.0,1972005,0.98,0.4734,207.5075,VOO
2016-12-08,206.25,207.27,205.95,206.74,2983048,0.49,0.2376,206.5525,VOO
2016-12-07,203.45,206.32,203.3,206.2,2253885,2.75,1.35,204.8175,VOO
2016-12-06,203.17,203.63,202.64,203.62,2413335,0.45,0.2215,203.265,VOO
2016-12-05,202.64,203.3,202.42,202.91,2070921,0.27,0.1332,202.8175,VOO
2016-12-02,201.7,202.23,201.35,201.75,2119086,0.05,0.0248,201.7575,VOO
2016-12-01,202.68,202.71,201.24,201.61,3284087,-1.07,-0.5279,202.06,VOO
2016-11-30,203.53,203.69,202.31,202.4,2360118,-1.13,-0.5552,202.9825,VOO
2016-11-29,202.51,203.35,202.17,202.86,1689610,0.35,0.1728,202.7225,VOO
2016-11-28,203.07,203.37,202.35,202.54,2193035,-0.53,-0.261,202.8325,VOO
2016-11-25,203.08,203.5,202.96,203.5,1843091,0.42,0.2068,203.26,VOO
2016-11-23,202.14,202.71,201.77,202.69,1466301,0.55,0.2721,202.3275,VOO
2016-11-22,202.51,202.73,201.77,202.51,2773430,0.0,0.0,202.38,VOO
2016-11-21,201.25,202.18,201.11,202.14,2641345,0.89,0.4422,201.67,VOO
2016-11-18,201.16,201.32,200.44,200.66,1668283,-0.5,-0.2486,200.895,VOO
2016-11-17,200.21,201.13,200.12,201.02,1178183,0.81,0.4046,200.62,VOO
2016-11-16,199.78,200.29,199.65,200.07,1195176,0.29,0.1452,199.9475,VOO
2016-11-15,199.29,200.42,199.07,200.41,2532449,1.12,0.562,199.7975,VOO
2016-11-14,199.3,199.49,198.06,198.8,2651298,-0.5,-0.2509,198.9125,VOO
2016-11-11,198.42,198.96,197.7,198.77,1954176,0.35,0.1764,198.4625,VOO
2016-11-10,199.53,200.44,197.61,199.14,5126353,-0.39,-0.1955,199.18,VOO
2016-11-09,194.94,199.34,194.92,198.68,6119111,3.74,1.92,196.97,VOO
2016-11-08,195.31,197.18,195.02,196.58,3055904,1.27,0.6502,196.0225,VOO
2016-11-07,194.17,195.74,194.01,195.68,2699111,1.51,0.7777,194.9,VOO
2016-11-04,191.8,192.71,191.32,191.48,2221546,-0.32,-0.1668,191.8275,VOO
2016-11-03,192.79,193.0,191.39,191.74,1512171,-1.05,-0.5446,192.23,VOO
2016-11-02,193.42,193.81,192.1,192.49,3395857,-0.93,-0.4808,192.955,VOO
2016-11-01,195.52,195.54,192.45,193.77,2456610,-1.75,-0.895,194.32,VOO
2016-10-31,195.49,195.74,194.98,195.13,1816259,-0.36,-0.1842,195.335,VOO
2016-10-28,195.71,196.4,194.4,195.13,2632032,-0.58,-0.2964,195.41,VOO
2016-10-27,197.04,197.07,195.65,195.75,1635461,-1.29,-0.6547,196.3775,VOO
2016-10-26,195.76,196.86,195.53,196.27,1202326,0.51,0.2605,196.105,VOO
2016-10-25,197.13,197.39,196.48,196.71,1465279,-0.42,-0.2131,196.9275,VOO
2016-10-24,197.37,197.65,196.95,197.27,816971,-0.1,-0.0507,197.31,VOO
2016-10-21,195.54,196.57,195.38,196.47,1376361,0.93,0.4756,195.99,VOO
2016-10-20,196.37,196.97,195.7,196.42,1309798,0.05,0.0255,196.365,VOO
2016-10-19,196.49,197.08,196.13,196.74,1041362,0.25,0.1272,196.61,VOO
2016-10-18,196.7,196.76,195.82,196.2,1263381,-0.5,-0.2542,196.37,VOO
2016-10-17,195.64,195.93,194.81,195.05,1323208,-0.59,-0.3016,195.3575,VOO
2016-10-14,196.65,197.12,195.61,195.63,1218830,-1.02,-0.5187,196.2525,VOO
2016-10-13,194.83,196.11,193.92,195.58,2407142,0.75,0.385,195.11,VOO
2016-10-12,196.12,196.74,195.59,196.21,1458682,0.09,0.0459,196.165,VOO
2016-10-11,198.0,198.07,195.19,195.96,2643454,-2.04,-1.03,196.805,VOO
2016-10-10,198.44,198.95,198.31,198.37,1297401,-0.07,-0.0353,198.5175,VOO
2016-10-07,198.42,198.6,196.65,197.46,1795140,-0.96,-0.4838,197.7825,VOO
2016-10-06,197.74,198.34,197.16,198.19,1117392,0.45,0.2276,197.8575,VOO
2016-10-05,197.77,198.44,197.72,197.96,1126748,0.19,0.0961,197.9725,VOO
2016-10-04,198.25,198.47,196.48,197.14,2846581,-1.11,-0.5599,197.585,VOO
2016-10-03,198.18,198.35,197.45,198.06,2136031,-0.12,-0.0606,198.01,VOO
2016-09-30,198.01,199.34,197.75,198.69,3147403,0.68,0.3434,198.4475,VOO
2016-09-29,198.71,199.11,196.54,197.11,2074617,-1.6,-0.8052,197.8675,VOO
2016-09-28,198.18,199.07,197.13,198.98,1420106,0.8,0.4037,198.34,VOO
2016-09-27,196.53,198.01,196.16,197.91,1468355,1.38,0.7022,197.1525,VOO
2016-09-26,197.47,197.6,196.5,196.71,2451583,-0.76,-0.3849,197.07,VOO
2016-09-23,198.98,199.11,198.22,198.29,1413561,-0.69,-0.3468,198.65,VOO
2016-09-22,199.26,199.71,198.98,199.36,2215243,0.1,0.0502,199.3275,VOO
2016-09-21,196.69,198.34,195.98,198.17,2238757,1.48,0.7524,197.295,VOO
2016-09-20,196.86,197.03,195.93,195.97,1294085,-0.89,-0.4521,196.4475,VOO
2016-09-19,196.63,197.28,195.64,195.95,2061350,-0.68,-0.3458,196.375,VOO
2016-09-16,196.02,196.19,195.17,195.89,1774206,-0.13,-0.0663,195.8175,VOO
2016-09-15,194.51,197.07,194.37,196.66,1874617,2.15,1.11,195.6525,VOO
2016-09-14,194.83,196.12,194.12,194.66,2967147,-0.17,-0.0873,194.9325,VOO
2016-09-13,196.25,196.51,194.12,194.78,3365268,-1.47,-0.749,195.415,VOO
2016-09-12,194.88,198.95,194.8,198.48,2800162,3.6,1.85,196.7775,VOO
2016-09-09,199.08,199.18,195.67,195.68,3435593,-3.4,-1.71,197.4025,VOO
2016-09-08,200.62,200.92,200.19,200.52,2180474,-0.1,-0.0498,200.5625,VOO
2016-09-07,200.82,201.15,200.32,200.99,1455442,0.17,0.0847,200.82,VOO
2016-09-06,200.69,201.04,199.92,201.0,1589601,0.31,0.1545,200.6625,VOO
2016-09-02,200.41,200.83,199.78,200.37,1555772,-0.04,-0.02,200.3475,VOO
2016-09-01,199.5,199.79,198.24,199.48,2196085,-0.02,-0.01,199.2525,VOO
2016-08-31,199.7,199.82,198.65,199.52,2343858,-0.18,-0.0901,199.4225,VOO
2016-08-30,200.28,200.57,199.45,200.01,1407367,-0.27,-0.1348,200.0775,VOO
2016-08-29,199.53,200.65,199.49,200.39,1140677,0.86,0.431,200.015,VOO
2016-08-26,199.96,201.05,198.44,199.38,2890614,-0.58,-0.2901,199.7075,VOO
2016-08-25,199.48,200.21,199.33,199.76,1262644,0.28,0.1404,199.695,VOO
2016-08-24,200.78,200.87,199.46,199.92,1161308,-0.86,-0.4283,200.2575,VOO
2016-08-23,201.18,201.51,200.86,200.89,1214468,-0.29,-0.1442,201.11,VOO
2016-08-22,200.3,200.75,199.88,200.52,880393,0.22,0.1098,200.3625,VOO
2016-08-19,200.34,200.72,199.81,200.54,1190807,0.2,0.0998,200.3525,VOO
2016-08-18,200.37,200.86,200.25,200.82,5211151,0.45,0.2246,200.575,VOO
2016-08-17,200.05,200.53,199.14,200.34,3157676,0.29,0.145,200.015,VOO
2016-08-16,200.61,200.66,200.0,200.01,1731162,-0.6,-0.2991,200.32,VOO
2016-08-15,200.89,201.41,200.85,201.05,1051549,0.16,0.0796,201.05,VOO
2016-08-12,200.32,200.7,200.04,200.47,1718942,0.15,0.0749,200.3825,VOO
2016-08-11,200.31,200.89,200.0,200.67,1645128,0.36,0.1797,200.4675,VOO
2016-08-10,200.34,200.4,199.33,199.69,1222339,-0.65,-0.3244,199.94,VOO
2016-08-09,200.19,200.73,199.86,200.2,1821115,0.01,0.005,200.245,VOO
2016-08-08,200.41,200.51,199.79,200.07,1441879,-0.34,-0.1696,200.195,VOO
2016-08-05,199.34,200.22,199.19,200.17,1818582,0.83,0.4164,199.73,VOO
2016-08-04,198.5,198.9,198.05,198.57,1384742,0.07,0.0353,198.505,VOO
2016-08-03,197.74,198.42,197.4,198.38,2057535,0.64,0.3237,197.985,VOO
2016-08-02,198.79,198.94,196.88,197.81,4085790,-0.98,-0.493,198.105,VOO
2016-08-01,199.33,199.71,198.58,199.05,2111491,-0.28,-0.1405,199.1675,VOO
2016-07-29,198.63,199.6,198.32,199.28,1758641,0.65,0.3272,198.9575,VOO
2016-07-28,198.49,199.21,197.98,198.93,937223,0.44,0.2217,198.6525,VOO
2016-07-27,199.29,199.34,197.85,198.71,2120164,-0.58,-0.291,198.7975,VOO
2016-07-26,198.7,199.25,197.97,198.84,1405546,0.14,0.0705,198.69,VOO
2016-07-25,199.1,199.17,198.17,198.85,1172616,-0.25,-0.1256,198.8225,VOO
2016-07-22,198.62,199.38,198.3,199.33,1678993,0.71,0.3575,198.9075,VOO
2016-07-21,199.07,199.32,197.97,198.41,4509817,-0.66,-0.3315,198.6925,VOO
2016-07-20,198.92,199.44,198.41,199.16,1096892,0.24,0.1206,198.9825,VOO
2016-07-19,198.13,198.39,197.88,198.36,1003296,0.23,0.1161,198.19,VOO
2016-07-18,198.15,198.74,197.9,198.58,1155726,0.43,0.217,198.3425,VOO
2016-07-15,198.93,198.93,197.56,198.01,2346463,-0.92,-0.4625,198.3575,VOO
2016-07-14,198.58,198.8,197.89,198.31,3691107,-0.27,-0.136,198.395,VOO
2016-07-13,197.69,197.69,196.69,197.16,2767524,-0.53,-0.2681,197.3075,VOO
2016-07-12,196.84,197.54,196.59,197.23,2356688,0.39,0.1981,197.05,VOO
2016-07-11,195.62,196.41,195.41,195.85,3590725,0.23,0.1176,195.8225,VOO
2016-07-08,193.63,195.36,193.41,195.17,2048546,1.54,0.7953,194.3925,VOO
2016-07-07,192.56,193.26,191.44,192.25,1704943,-0.31,-0.161,192.3775,VOO
2016-07-06,190.71,192.49,189.97,192.38,2197888,1.67,0.8757,191.3875,VOO
2016-07-05,191.73,191.82,190.57,191.25,2233027,-0.48,-0.2504,191.3425,VOO
2016-07-01,192.09,193.12,192.07,192.6,2170965,0.51,0.2655,192.47,VOO
2016-06-30,190.13,192.24,189.53,192.2,3822157,2.07,1.09,191.025,VOO
2016-06-29,187.95,189.86,187.86,189.64,4147798,1.69,0.8992,188.8275,VOO
2016-06-28,184.87,186.44,184.53,186.43,4475851,1.56,0.8438,185.5675,VOO
2016-06-27,185.06,185.06,182.27,183.05,7720460,-2.01,-1.09,183.86,VOO
2016-06-24,187.0,189.82,186.0,186.56,10310476,-0.44,-0.2353,187.345,VOO
2016-06-23,192.52,193.44,192.0,193.39,2582160,0.87,0.4519,192.8375,VOO
2016-06-22,191.45,192.21,190.78,190.92,2245874,-0.53,-0.2768,191.34,VOO
2016-06-21,191.15,191.65,190.65,191.24,1826453,0.09,0.0471,191.1725,VOO
2016-06-20,192.56,193.26,191.56,191.65,1192781,-0.91,-0.4726,192.2575,VOO
2016-06-17,191.1,191.1,189.73,190.43,1700955,-0.67,-0.3506,190.59,VOO
2016-06-16,189.6,191.33,188.57,191.14,2744398,1.54,0.8122,190.16,VOO
2016-06-15,191.26,191.96,190.36,190.52,1590761,-0.74,-0.3869,191.025,VOO
2016-06-14,190.83,191.45,189.8,190.8,2051157,-0.03,-0.0157,190.72,VOO
2016-06-13,192.03,192.97,191.12,191.22,2318169,-0.81,-0.4218,191.835,VOO
2016-06-10,193.07,193.43,192.12,192.67,1932902,-0.4,-0.2072,192.8225,VOO
2016-06-09,194.02,194.69,193.75,194.54,1521582,0.52,0.268,194.25,VOO
2016-06-08,194.34,194.95,194.21,194.84,1041126,0.5,0.2573,194.585,VOO
2016-06-07,194.05,194.78,194.02,194.2,1551220,0.15,0.0773,194.2625,VOO
2016-06-06,193.29,194.24,193.12,193.85,1177575,0.56,0.2897,193.625,VOO
2016-06-03,192.85,193.26,191.59,192.92,1897245,0.07,0.0363,192.655,VOO
2016-06-02,192.45,193.48,191.92,193.48,1601670,1.03,0.5352,192.8325,VOO
2016-06-01,191.88,193.06,191.63,192.9,2375453,1.02,0.5316,192.3675,VOO
2016-05-31,193.16,193.27,191.88,192.54,2821918,-0.62,-0.321,192.7125,VOO
2016-05-27,192.19,192.83,192.16,192.77,988554,0.58,0.3018,192.4875,VOO
2016-05-26,192.14,192.36,191.68,192.02,1225286,-0.12,-0.0625,192.05,VOO
2016-05-25,191.38,192.42,191.36,191.93,2006658,0.55,0.2874,191.7725,VOO
2016-05-24,189.13,191.01,189.08,190.63,1985569,1.5,0.7931,189.9625,VOO
2016-05-23,188.48,188.78,188.02,188.24,1415351,-0.24,-0.1273,188.38,VOO
2016-05-20,187.97,189.05,187.9,188.49,1588705,0.52,0.2766,188.3525,VOO
2016-05-19,187.15,187.59,185.97,187.32,1795981,0.17,0.0908,187.0075,VOO
2016-05-18,187.5,189.2,186.78,187.93,1941954,0.43,0.2293,187.8525,VOO
2016-05-17,189.35,189.65,187.33,187.96,3327139,-1.39,-0.7341,188.5725,VOO
2016-05-16,187.98,190.16,187.93,189.63,1075169,1.65,0.8778,188.925,VOO
2016-05-13,189.1,189.71,187.46,187.76,1659017,-1.34,-0.7086,188.5075,VOO
2016-05-12,190.14,190.29,188.36,189.51,1783364,-0.63,-0.3313,189.575,VOO
2016-05-11,190.71,191.07,189.39,189.4,2725489,-1.31,-0.6869,190.1425,VOO
2016-05-10,189.61,191.21,189.54,191.19,1021067,1.58,0.8333,190.3875,VOO
2016-05-09,188.55,189.27,188.36,188.85,1569041,0.3,0.1591,188.7575,VOO
2016-05-06,187.21,188.72,187.0,188.65,1551415,1.44,0.7692,187.895,VOO
2016-05-05,188.57,188.9,187.57,187.97,1611560,-0.6,-0.3182,188.2525,VOO
2016-05-04,187.99,188.78,187.47,187.99,2079584,0.0,0.0,188.0575,VOO
2016-05-03,189.44,189.66,188.28,189.1,2351937,-0.34,-0.1795,189.12,VOO
2016-05-02,189.81,190.95,189.34,190.73,1638888,0.92,0.4847,190.2075,VOO
2016-04-29,189.62,189.98,188.05,189.22,2785562,-0.4,-0.211,189.2175,VOO
2016-04-28,191.22,192.4,189.85,190.3,1578782,-0.92,-0.4811,190.9425,VOO
2016-04-27,191.21,192.44,190.8,192.03,1972145,0.82,0.4288,191.62,VOO
2016-04-26,191.72,192.16,191.14,191.63,1715256,-0.09,-0.0469,191.6625,VOO
2016-04-25,191.07,191.36,190.35,191.35,2367987,0.28,0.1465,191.0325,VOO
2016-04-22,191.3,191.94,190.69,191.66,1863871,0.36,0.1882,191.3975,VOO
2016-04-21,192.7,192.82,191.37,191.61,1814695,-1.09,-0.5656,192.125,VOO
2016-04-20,192.6,193.43,192.05,192.68,1636809,0.08,0.0415,192.69,VOO
2016-04-19,192.36,192.78,191.64,192.52,1633309,0.16,0.0832,192.325,VOO
2016-04-18,189.99,191.94,189.85,191.94,2345283,1.95,1.03,190.93,VOO
2016-04-15,190.8,190.85,190.22,190.56,2059711,-0.24,-0.1258,190.6075,VOO
2016-04-14,190.84,191.31,190.41,190.77,3214859,-0.07,-0.0367,190.8325,VOO
2016-04-13,189.88,190.85,189.71,190.79,1972878,0.91,0.4792,190.3075,VOO
2016-04-12,187.29,189.18,186.83,188.9,1591103,1.61,0.8596,188.05,VOO
2016-04-11,188.26,188.99,187.03,187.08,1355339,-1.18,-0.6268,187.84,VOO
2016-04-08,188.31,188.77,186.99,187.57,2043818,-0.74,-0.393,187.91,VOO
2016-04-07,188.17,188.5,186.26,187.06,2635339,-1.11,-0.5899,187.4975,VOO
2016-04-06,187.39,189.38,187.09,189.29,1860788,1.9,1.01,188.2875,VOO
2016-04-05,187.74,188.21,187.0,187.25,1737546,-0.49,-0.261,187.55,VOO
2016-04-04,189.74,189.9,188.83,189.17,1259504,-0.57,-0.3004,189.41,VOO
2016-04-01,187.4,189.96,187.1,189.77,2971762,2.37,1.26,188.5575,VOO
2016-03-31,188.85,189.29,188.32,188.56,3007818,-0.29,-0.1536,188.755,VOO
2016-03-30,189.17,189.72,188.58,189.01,1908432,-0.16,-0.0846,189.12,VOO
2016-03-29,185.99,188.22,185.63,188.22,1604863,2.23,1.2,187.015,VOO
2016-03-28,186.76,186.94,185.92,186.43,1271292,-0.33,-0.1767,186.5125,VOO
2016-03-24,185.25,186.32,185.01,186.3,1874837,1.05,0.5668,185.72,VOO
2016-03-23,187.18,187.36,186.18,186.43,1633330,-0.75,-0.4007,186.7875,VOO
2016-03-22,186.89,188.21,186.71,187.63,1521645,0.74,0.396,187.36,VOO
2016-03-21,187.18,187.94,186.91,187.73,1535429,0.55,0.2938,187.44,VOO
2016-03-18,188.35,188.79,187.91,188.45,2623374,0.1,0.0531,188.375,VOO
2016-03-17,186.42,188.24,186.0,187.75,1937631,1.33,0.7134,187.1025,VOO
2016-03-16,184.88,186.93,184.86,186.57,2700754,1.69,0.9141,185.81,VOO
2016-03-15,184.7,185.46,184.42,185.46,1325307,0.76,0.4115,185.01,VOO
2016-03-14,185.4,186.2,185.07,185.7,1412806,0.3,0.1618,185.5925,VOO
2016-03-11,184.57,186.01,184.46,185.98,2231094,1.41,0.7639,185.255,VOO
2016-03-10,183.38,184.39,181.03,183.01,2090526,-0.37,-0.2018,182.9525,VOO
2016-03-09,182.85,183.22,182.01,182.91,1641629,0.06,0.0328,182.7475,VOO
2016-03-08,182.83,183.33,181.78,181.91,3385371,-0.92,-0.5032,182.4625,VOO
2016-03-07,182.85,184.39,182.75,183.98,3449884,1.13,0.618,183.4925,VOO
2016-03-04,183.45,184.66,182.55,183.78,2821028,0.33,0.1799,183.61,VOO
2016-03-03,182.27,183.23,181.7,183.19,3151238,0.92,0.5048,182.5975,VOO
2016-03-02,181.36,182.54,180.91,182.52,3839431,1.16,0.6396,181.8325,VOO
2016-03-01,178.84,181.75,178.33,181.75,3041355,2.91,1.63,180.1675,VOO
2016-02-29,178.94,179.95,177.38,177.38,3128430,-1.56,-0.8718,178.4125,VOO
2016-02-26,180.2,180.36,178.74,178.98,2560772,-1.22,-0.677,179.57,VOO
2016-02-25,177.7,179.31,176.83,179.31,2546042,1.61,0.906,178.2875,VOO
2016-02-24,174.79,177.45,173.6,177.18,2599814,2.39,1.37,175.755,VOO
2016-02-23,177.92,178.19,176.22,176.35,2076023,-1.57,-0.8824,177.17,VOO
2016-02-22,177.78,178.75,177.71,178.59,2603066,0.81,0.4556,178.2075,VOO
2016-02-19,175.28,176.2,174.65,176.07,1136909,0.79,0.4507,175.55,VOO
2016-02-18,177.2,177.22,175.8,176.11,1646248,-1.09,-0.6151,176.5825,VOO
2016-02-17,175.32,177.25,175.12,176.86,2265428,1.54,0.8784,176.1375,VOO
2016-02-16,173.2,174.01,172.05,174.01,2360977,0.81,0.4677,173.3175,VOO
2016-02-12,169.54,171.14,168.7,171.14,1800434,1.6,0.9437,170.13,VOO
2016-02-11,167.26,168.72,166.05,167.7,3439188,0.44,0.2631,167.4325,VOO
2016-02-10,170.93,172.65,169.72,169.88,1953557,-1.05,-0.6143,170.795,VOO
2016-02-09,168.18,171.37,167.97,169.99,2360700,1.81,1.08,169.3775,VOO
2016-02-08,170.29,170.62,167.62,169.94,3402156,-0.35,-0.2055,169.6175,VOO
2016-02-05,175.04,175.19,171.65,172.31,2372140,-2.73,-1.56,173.5475,VOO
2016-02-04,174.95,176.7,174.23,175.61,3562207,0.66,0.3772,175.3725,VOO
2016-02-03,175.47,175.81,171.57,175.39,3871039,-0.08,-0.0456,174.56,VOO
2016-02-02,175.86,176.09,173.8,174.37,5101178,-1.49,-0.8473,175.03,VOO
2016-02-01,176.61,178.39,175.91,177.59,3923163,0.98,0.5549,177.125,VOO
2016-01-29,174.34,177.75,174.08,177.75,4453063,3.41,1.96,175.98,VOO
2016-01-28,174.13,174.35,171.65,173.36,2616788,-0.77,-0.4422,173.3725,VOO
2016-01-27,173.89,175.62,171.5,172.42,3543044,-1.47,-0.8454,173.3575,VOO
2016-01-26,172.85,174.66,172.39,174.4,2263679,1.55,0.8967,173.575,VOO
2016-01-25,174.1,174.33,171.83,172.07,2756669,-2.03,-1.17,173.0825,VOO
2016-01-22,174.03,174.86,173.18,174.66,2611736,0.63,0.362,174.1825,VOO
2016-01-21,170.79,173.14,169.33,171.15,3004560,0.36,0.2108,171.1025,VOO
2016-01-20,169.59,171.88,165.96,170.32,8577612,0.73,0.4304,169.4375,VOO
2016-01-19,174.2,174.29,170.72,172.34,5863327,-1.86,-1.07,172.8875,VOO
2016-01-15,171.2,173.06,170.1,172.15,8087271,0.95,0.5549,171.6275,VOO
2016-01-14,173.79,177.18,172.06,175.92,5081427,2.13,1.23,174.7375,VOO
2016-01-13,178.43,178.64,172.72,173.11,4125701,-5.32,-2.98,175.725,VOO
2016-01-12,177.75,178.36,175.26,177.45,2998751,-0.3,-0.1688,177.205,VOO
2016-01-11,177.04,177.32,174.06,175.99,4493336,-1.05,-0.5931,176.1025,VOO
2016-01-08,178.97,179.53,175.65,175.97,7357283,-3.0,-1.68,177.53,VOO
2016-01-07,179.15,181.0,177.5,177.86,4952509,-1.29,-0.7201,178.8775,VOO
2016-01-06,181.93,183.38,181.19,182.3,2755124,0.37,0.2034,182.2,VOO
2016-01-05,184.57,185.12,183.43,184.64,2882479,0.07,0.0379,184.44,VOO
2016-01-04,183.77,184.32,182.08,184.31,4193516,0.54,0.2938,183.62,VOO
2015-12-31,188.12,188.76,186.93,186.93,2395239,-1.19,-0.6326,187.685,VOO
2015-12-30,189.97,189.99,188.67,188.8,2535957,-1.17,-0.6159,189.3575,VOO
2015-12-29,189.43,190.51,189.34,190.2,1757106,0.77,0.4065,189.87,VOO
2015-12-28,187.85,188.18,187.0,188.1,2668300,0.25,0.1331,187.7825,VOO
2015-12-24,188.69,189.17,188.34,188.51,1171195,-0.18,-0.0954,188.6775,VOO
2015-12-23,187.75,188.94,187.57,188.84,2275458,1.09,0.5806,188.275,VOO
2015-12-22,185.85,186.89,184.8,186.6,2423276,0.75,0.4036,186.035,VOO
2015-12-21,184.74,185.07,183.47,184.93,2168689,0.19,0.1028,184.5525,VOO
2015-12-18,186.95,187.08,184.4,184.4,4531400,-2.55,-1.36,185.7075,VOO
2015-12-17,191.14,191.16,187.82,187.89,3096008,-3.25,-1.7,189.5025,VOO
2015-12-16,189.28,191.08,187.7,190.67,6361660,1.39,0.7344,189.6825,VOO
2015-12-15,187.75,188.96,187.53,188.03,3799323,0.28,0.1491,188.0675,VOO
2015-12-14,185.32,186.09,183.31,186.09,2722593,0.77,0.4155,185.2025,VOO
2015-12-11,186.44,187.15,184.75,184.98,3084361,-1.46,-0.7831,185.83,VOO
2015-12-10,188.5,190.18,188.1,188.74,4083792,0.24,0.1273,188.88,VOO
2015-12-09,189.12,191.32,187.2,188.31,4500277,-0.81,-0.4283,188.9875,VOO
2015-12-08,189.25,190.72,188.67,189.73,1721707,0.48,0.2536,189.5925,VOO
2015-12-07,191.88,191.88,189.98,190.95,1752945,-0.93,-0.4847,191.1725,VOO
2015-12-04,188.99,192.52,188.84,192.16,2900787,3.17,1.68,190.6275,VOO
2015-12-03,191.56,191.75,187.73,188.46,2724471,-3.1,-1.62,189.875,VOO
2015-12-02,193.18,193.45,190.92,191.18,1999841,-2.0,-1.04,192.1825,VOO
